date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:15:10	31624/31624	---M-Z	200	added ('OK')	font/opentype	etag:W/%22e3d570c82401fc7e0f267bdb25584ae03826f7b7%22	https://use.typekit.net/af/c93b0b/00000000000000007735cbea/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/My%20Web%20Sites/Travis%20Cucker/use.typekit.net/af/c93b0b/00000000000000007735cbea/30/ae196	(from https://use.typekit.net/xmq4ukd.css)
13:15:10	29304/29304	---M--	200	added ('OK')	application/font-woff2	etag:%2255798418711bc9af0391b0e1d19cd4f5cb33dab1%22	https://use.typekit.net/af/6ee987/00000000000000007735cbec/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/My%20Web%20Sites/Travis%20Cucker/use.typekit.net/af/6ee987/00000000000000007735cbec/30/le196	(from https://use.typekit.net/xmq4ukd.css)
13:15:10	29188/29188	---M--	200	added ('OK')	application/font-woff	etag:%2255798418711bc9af0391b0e1d19cd4f5cb33dab1%22	https://use.typekit.net/af/6ee987/00000000000000007735cbec/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/My%20Web%20Sites/Travis%20Cucker/use.typekit.net/af/6ee987/00000000000000007735cbec/30/de196	(from https://use.typekit.net/xmq4ukd.css)
13:15:11	42920/42920	---M-Z	200	added ('OK')	font/opentype	etag:W/%2255798418711bc9af0391b0e1d19cd4f5cb33dab1%22	https://use.typekit.net/af/6ee987/00000000000000007735cbec/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/My%20Web%20Sites/Travis%20Cucker/use.typekit.net/af/6ee987/00000000000000007735cbec/30/ae196	(from https://use.typekit.net/xmq4ukd.css)
13:15:11	50516/50516	---M--	200	added ('OK')	application/font-woff2	etag:%22109a5f6866112d416cc59c7ff04dbbc9720c85d6%22	https://use.typekit.net/af/b020da/00000000000000007735cb54/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/My%20Web%20Sites/Travis%20Cucker/use.typekit.net/af/b020da/00000000000000007735cb54/30/le196	(from https://use.typekit.net/xmq4ukd.css)
13:15:11	51300/51300	---M--	200	added ('OK')	application/font-woff	etag:%22109a5f6866112d416cc59c7ff04dbbc9720c85d6%22	https://use.typekit.net/af/b020da/00000000000000007735cb54/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/My%20Web%20Sites/Travis%20Cucker/use.typekit.net/af/b020da/00000000000000007735cb54/30/de196	(from https://use.typekit.net/xmq4ukd.css)
13:15:11	63252/63252	---M-Z	200	added ('OK')	font/opentype	etag:W/%22109a5f6866112d416cc59c7ff04dbbc9720c85d6%22	https://use.typekit.net/af/b020da/00000000000000007735cb54/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/My%20Web%20Sites/Travis%20Cucker/use.typekit.net/af/b020da/00000000000000007735cb54/30/ae196	(from https://use.typekit.net/xmq4ukd.css)
13:15:11	45672/45672	---M--	200	added ('OK')	application/font-woff2	etag:%229a3c7d566faff8a2a7c742de9a7d462271d7531c%22	https://use.typekit.net/af/25a0bf/00000000000000007735cb61/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/My%20Web%20Sites/Travis%20Cucker/use.typekit.net/af/25a0bf/00000000000000007735cb61/30/l652f	(from https://use.typekit.net/xmq4ukd.css)
13:15:12	46360/46360	---M--	200	added ('OK')	application/font-woff	etag:%229a3c7d566faff8a2a7c742de9a7d462271d7531c%22	https://use.typekit.net/af/25a0bf/00000000000000007735cb61/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/My%20Web%20Sites/Travis%20Cucker/use.typekit.net/af/25a0bf/00000000000000007735cb61/30/d652f	(from https://use.typekit.net/xmq4ukd.css)
13:15:12	59104/59104	---M-Z	200	added ('OK')	font/opentype	etag:W/%229a3c7d566faff8a2a7c742de9a7d462271d7531c%22	https://use.typekit.net/af/25a0bf/00000000000000007735cb61/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/My%20Web%20Sites/Travis%20Cucker/use.typekit.net/af/25a0bf/00000000000000007735cb61/30/a652f	(from https://use.typekit.net/xmq4ukd.css)
13:15:12	37496/37496	---M--	200	added ('OK')	application/font-woff2	etag:%22338351d7d06461927e595bc49e9f7fe14a757859%22	https://use.typekit.net/af/0e613b/0000000000000000774ba05a/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/My%20Web%20Sites/Travis%20Cucker/use.typekit.net/af/0e613b/0000000000000000774ba05a/30/le196	(from https://use.typekit.net/xmq4ukd.css)
13:15:13	37204/37204	---M--	200	added ('OK')	application/font-woff	etag:%22338351d7d06461927e595bc49e9f7fe14a757859%22	https://use.typekit.net/af/0e613b/0000000000000000774ba05a/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/My%20Web%20Sites/Travis%20Cucker/use.typekit.net/af/0e613b/0000000000000000774ba05a/30/de196	(from https://use.typekit.net/xmq4ukd.css)
13:15:13	52052/52052	---M-Z	200	added ('OK')	font/opentype	etag:W/%22338351d7d06461927e595bc49e9f7fe14a757859%22	https://use.typekit.net/af/0e613b/0000000000000000774ba05a/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/My%20Web%20Sites/Travis%20Cucker/use.typekit.net/af/0e613b/0000000000000000774ba05a/30/ae196	(from https://use.typekit.net/xmq4ukd.css)
13:15:14	586029/586029	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jan%202025%2021:15:11%20GMT	https://chilltate.fun/wp-content/uploads/dollar-plum.png	C:/My%20Web%20Sites/Travis%20Cucker/chilltate.fun/wp-content/uploads/dollar-plum.png	(from https://chilltate.fun/wp-content/uploads/elementor/css/post-5.css?ver=1732998238)
13:15:15	20620/20620	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jan%202025%2021:15:11%20GMT	https://chilltate.fun/wp-content/uploads/dots.png	C:/My%20Web%20Sites/Travis%20Cucker/chilltate.fun/wp-content/uploads/dots.png	(from https://chilltate.fun/wp-content/uploads/elementor/css/post-5.css?ver=1732998238)
13:15:16	144998/144998	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jan%202025%2021:15:12%20GMT	https://chilltate.fun/wp-content/uploads/camo.png	C:/My%20Web%20Sites/Travis%20Cucker/chilltate.fun/wp-content/uploads/camo.png	(from https://chilltate.fun/wp-content/uploads/elementor/css/post-5.css?ver=1732998238)
13:15:17	21374/21374	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Jan%202025%2021:15:13%20GMT	https://chilltate.fun/GET	C:/My%20Web%20Sites/Travis%20Cucker/chilltate.fun/GET	(from https://chilltate.fun/wp-content/plugins/elementor-pro/assets/lib/lottie/lottie.min.js?ver=5.6.6)
13:15:17	21374/21374	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Jan%202025%2021:15:13%20GMT	https://chilltate.fun/giItT1WQy@!-/	C:/My%20Web%20Sites/Travis%20Cucker/chilltate.fun/giItT1WQy@!-/index.html	(from https://chilltate.fun/wp-content/plugins/elementor-pro/assets/lib/lottie/lottie.min.js?ver=5.6.6)
13:15:17	21374/21374	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Jan%202025%2021:15:13%20GMT	https://chilltate.fun/images/	C:/My%20Web%20Sites/Travis%20Cucker/chilltate.fun/images/index.html	(from https://chilltate.fun/wp-content/plugins/elementor-pro/assets/lib/lottie/lottie.min.js?ver=5.6.6)
13:15:18	21374/21374	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Jan%202025%2021:15:14%20GMT	https://chilltate.fun/-negative.svg	C:/My%20Web%20Sites/Travis%20Cucker/chilltate.fun/-negative.svg	(from https://chilltate.fun/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.25.10)
13:15:19	21374/21374	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Jan%202025%2021:15:15%20GMT	https://chilltate.fun/window.location.href	C:/My%20Web%20Sites/Travis%20Cucker/chilltate.fun/window.location.href	(from https://chilltate.fun/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.25.4)
13:15:19	21374/21374	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Jan%202025%2021:15:15%20GMT	https://chilltate.fun/OPR/	C:/My%20Web%20Sites/Travis%20Cucker/chilltate.fun/OPR/index.html	(from https://chilltate.fun/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.25.10)
13:15:19	1/1	---M--	200	added ('OK')	text/plain	etag:%226696ad46-1%22	https://use.typekit.net/robots.txt		(from https://use.typekit.net/xmq4ukd.css)
